time,temp
2025-04-04 02:54:48,12.76
2025-04-04 03:45:19,13.76
2025-04-04 03:55:15,13.76
2025-04-04 04:40:08,14.76
2025-04-04 04:51:41,14.76
2025-04-04 04:59:51,14.76
2025-04-04 05:37:56,14.76
2025-04-04 05:46:22,14.76
2025-04-04 05:55:03,14.76
2025-04-04 06:47:21,14.76
2025-04-04 06:55:32,14.76
2025-04-04 07:28:39,14.76
2025-04-04 07:42:25,14.76
2025-04-04 07:51:03,14.76
2025-04-04 07:59:16,14.76
2025-04-04 08:44:57,13.76
2025-04-04 08:55:16,13.76
2025-04-04 09:33:12,11.76
2025-04-04 09:43:55,11.76
2025-04-04 09:52:45,11.76
2025-04-04 10:40:11,9.76
2025-04-04 10:49:52,9.76
2025-04-04 10:58:01,9.76
2025-04-04 11:27:05,7.76
2025-04-04 11:41:35,7.76
2025-04-04 11:50:00,7.76
2025-04-04 11:58:21,7.76
2025-04-04 13:17:57,10.28
2025-04-04 13:44:22,5.76
2025-04-04 13:52:33,5.76
2025-04-04 14:37:50,7.76
2025-04-04 14:47:02,7.76
2025-04-04 14:55:16,7.76
2025-04-04 15:36:38,7.76
2025-04-04 15:50:15,7.76
2025-04-04 15:58:49,7.76
2025-04-04 16:45:52,7.76
2025-04-04 16:55:26,7.76
2025-04-04 17:32:32,6.76
2025-04-04 17:42:28,6.76
2025-04-04 17:51:14,6.76
2025-04-04 17:59:35,6.76
2025-04-04 18:46:39,7.76
2025-04-04 18:54:53,7.76
2025-04-04 19:24:45,7.76
2025-04-04 19:36:16,7.76
2025-04-04 19:44:37,7.76
2025-04-04 19:53:25,7.76
2025-04-04 20:32:45,7.76
2025-04-04 20:44:44,7.76
2025-04-04 20:53:29,7.76
2025-04-04 21:27:42,7.76
2025-04-04 21:40:04,7.76
2025-04-04 21:48:34,7.76
2025-04-04 21:56:56,7.76
2025-04-04 22:36:19,8.76
2025-04-04 22:44:56,8.76
2025-04-04 22:53:34,7.76
2025-04-04 23:28:00,7.76
2025-04-04 23:40:43,7.76
2025-04-04 23:48:55,7.76
2025-04-04 23:57:21,7.76
2025-04-05 03:05:21,7.76
2025-04-05 03:48:43,7.76
2025-04-05 03:56:59,7.76
2025-04-05 04:38:28,7.76
2025-04-05 04:49:59,7.76
2025-04-05 04:58:04,7.76
2025-04-05 05:36:14,7.76
2025-04-05 05:44:22,7.76
2025-04-05 05:52:40,7.76
2025-04-05 06:41:31,7.76
2025-04-05 06:50:55,7.76
2025-04-05 06:59:18,7.76
2025-04-05 07:26:28,7.76
2025-04-05 07:39:20,7.76
2025-04-05 07:48:10,7.76
2025-04-05 07:56:26,7.76
2025-04-05 08:37:29,7.76
2025-04-05 08:48:46,7.76
2025-04-05 08:57:00,7.76
2025-04-05 09:28:34,7.76
2025-04-05 09:39:55,7.76
2025-04-05 09:48:32,7.76
2025-04-05 09:57:04,7.76
2025-04-05 10:37:26,7.76
2025-04-05 10:46:03,7.76
2025-04-05 10:54:18,7.76
2025-04-05 11:22:41,7.76
2025-04-05 11:36:22,7.76
2025-04-05 11:44:32,7.76
2025-04-05 11:53:15,7.76
2025-04-05 13:01:37,7.76
2025-04-05 13:33:42,7.76
2025-04-05 13:41:55,7.76
2025-04-05 13:50:03,7.76
2025-04-05 13:58:10,7.76
2025-04-05 14:31:45,7.76
2025-04-05 14:41:28,7.76
2025-04-05 14:49:40,7.76
2025-04-05 14:58:08,7.76
2025-04-05 15:29:35,6.76
2025-04-05 15:40:26,6.76
2025-04-05 15:48:48,6.76
2025-04-05 15:57:20,6.76
2025-04-05 16:40:55,6.76
2025-04-05 16:50:13,6.76
2025-04-05 16:58:13,6.76
2025-04-05 17:30:05,6.76
2025-04-05 17:41:35,6.76
2025-04-05 17:50:03,6.76
2025-04-05 17:58:37,6.76
2025-04-05 18:39:58,7.76
2025-04-05 18:49:07,7.76
2025-04-05 18:57:40,7.76
2025-04-05 19:21:24,6.76
2025-04-05 19:29:58,6.76
2025-04-05 19:39:23,6.76
2025-04-05 19:48:06,6.76
2025-04-05 19:56:41,6.76
2025-04-05 20:30:21,6.76
2025-04-05 20:41:28,6.76
2025-04-05 20:50:04,6.76
2025-04-05 20:58:27,6.76
2025-04-05 21:27:51,5.76
2025-04-05 21:38:34,5.76
2025-04-05 21:46:52,5.76
2025-04-05 21:55:30,5.76
2025-04-05 22:33:45,5.76
2025-04-05 22:42:54,5.76
2025-04-05 22:51:06,5.76
2025-04-05 22:59:42,5.76
2025-04-05 23:29:48,7.76
2025-04-05 23:40:28,7.76
2025-04-05 23:48:43,6.76
2025-04-05 23:57:06,6.76
2025-04-06 03:11:09,11.76
2025-04-06 03:51:06,13.76
2025-04-06 03:59:41,13.76
2025-04-06 04:46:55,13.76
2025-04-06 04:55:15,13.76
2025-04-06 05:32:22,13.76
2025-04-06 05:42:33,13.76
2025-04-06 05:50:45,13.76
2025-04-06 05:59:09,13.76
2025-04-06 06:48:11,13.76
2025-04-06 06:56:27,13.76
2025-04-06 07:25:49,13.76
2025-04-06 07:36:23,13.76
2025-04-06 07:44:40,13.76
2025-04-06 07:52:56,13.76
2025-04-06 08:38:20,12.76
2025-04-06 08:50:18,12.76
2025-04-06 08:58:29,12.76
2025-04-06 09:30:20,11.76
2025-04-06 09:40:57,11.76
2025-04-06 09:49:36,11.76
2025-04-06 10:00:00,11.76
2025-04-06 10:38:00,9.76
2025-04-06 10:46:27,9.76
2025-04-06 10:54:50,9.76
2025-04-06 11:22:56,9.93
2025-04-06 11:36:21,8.76
2025-04-06 11:44:28,8.76
2025-04-06 11:52:49,8.76
2025-04-06 13:02:02,8.76
2025-04-06 13:35:26,7.76
2025-04-06 13:43:45,7.76
2025-04-06 13:52:26,7.76
2025-04-06 14:31:25,5.76
2025-04-06 14:42:06,5.76
2025-04-06 14:50:39,5.76
2025-04-06 14:59:16,5.76
2025-04-06 15:29:41,3.76
2025-04-06 15:40:18,3.76
2025-04-06 15:48:28,3.76
2025-04-06 15:56:42,3.76
2025-04-06 16:39:53,3.76
2025-04-06 16:49:54,3.76
2025-04-06 16:58:19,3.76
2025-04-06 17:30:05,4.76
2025-04-06 17:41:25,4.76
2025-04-06 17:49:46,4.76
2025-04-06 17:58:20,4.76
2025-04-06 18:41:12,2.76
2025-04-06 18:49:52,2.76
2025-04-06 18:58:19,2.76
2025-04-06 19:21:40,7.15
2025-04-06 19:29:50,2.76
2025-04-06 19:40:34,2.76
2025-04-06 19:48:50,2.76
2025-04-06 19:57:04,2.76
2025-04-06 20:31:23,3.76
2025-04-06 20:42:27,3.76
2025-04-06 20:50:44,3.76
2025-04-06 20:58:56,3.76
2025-04-06 21:27:46,2.76
2025-04-06 21:39:58,2.76
2025-04-06 21:48:13,2.76
2025-04-06 21:56:29,2.76
2025-04-06 22:33:18,3.76
2025-04-06 22:43:27,3.76
2025-04-06 22:51:37,3.76
2025-04-06 22:59:47,3.76
2025-04-06 23:27:51,8.76
2025-04-06 23:39:45,8.76
2025-04-06 23:48:08,8.76
2025-04-06 23:56:29,8.76
2025-04-07 03:12:16,15.76
2025-04-07 03:52:26,17.76
2025-04-07 04:39:42,17.76
2025-04-07 04:51:38,17.76
2025-04-07 04:59:53,17.76
2025-04-07 05:38:43,18.76
2025-04-07 05:47:03,18.76
2025-04-07 05:55:17,18.76
2025-04-07 06:49:34,19.76
2025-04-07 06:57:44,19.76
2025-04-07 07:32:20,18.76
2025-04-07 07:42:56,18.76
2025-04-07 07:51:15,18.76
2025-04-07 07:59:40,18.76
2025-04-07 08:48:14,17.76
2025-04-07 08:56:39,17.76
2025-04-07 09:37:21,16.76
2025-04-07 09:46:08,16.76
2025-04-07 09:54:51,16.76
2025-04-07 10:42:07,15.76
2025-04-07 10:51:27,15.76
2025-04-07 10:59:57,15.76
2025-04-07 11:27:13,14.76
2025-04-07 11:39:56,14.76
2025-04-07 11:48:26,14.76
2025-04-07 11:56:57,14.76
2025-04-07 13:35:50,14.76
2025-04-07 13:50:14,14.76
2025-04-07 13:58:58,14.76
2025-04-07 14:41:53,13.76
2025-04-07 14:51:23,13.76
2025-04-07 14:59:55,13.76
2025-04-07 15:37:28,12.76
2025-04-07 15:47:39,12.76
2025-04-07 15:56:16,12.76
2025-04-07 16:45:38,12.76
2025-04-07 16:56:29,12.76
2025-04-07 17:32:43,11.76
2025-04-07 17:43:03,11.76
2025-04-07 17:51:20,11.76
2025-04-07 17:59:45,11.76
2025-04-07 18:46:12,10.76
2025-04-07 18:54:41,10.76
2025-04-07 19:23:42,9.76
2025-04-07 19:37:59,9.76
2025-04-07 19:46:39,9.76
2025-04-07 19:54:49,9.76
2025-04-07 20:34:04,9.76
2025-04-07 20:45:59,9.76
2025-04-07 20:54:40,9.76
2025-04-07 21:30:52,9.76
2025-04-07 21:43:43,9.76
2025-04-07 21:55:44,9.76
2025-04-07 22:00:45,9.76
2025-04-07 22:37:42,9.76
2025-04-07 22:46:16,9.76
2025-04-07 22:55:06,9.76
2025-04-07 23:31:10,10.76
2025-04-07 23:42:51,10.76
2025-04-07 23:51:28,10.76
2025-04-08 00:00:02,10.76
2025-04-08 03:08:18,17.16
2025-04-08 03:51:17,15.76
2025-04-08 03:59:47,15.76
2025-04-08 04:42:13,16.76
2025-04-08 04:53:44,16.76
2025-04-08 05:37:28,17.76
2025-04-08 05:45:50,17.76
2025-04-08 05:54:19,17.76
2025-04-08 06:48:24,17.76
2025-04-08 06:56:33,17.76
2025-04-08 07:30:30,17.76
2025-04-08 07:41:45,17.76
2025-04-08 07:50:15,17.76
2025-04-08 07:58:48,17.76
2025-04-08 08:47:59,17.76
2025-04-08 08:57:10,17.76
2025-04-08 09:36:57,15.76
2025-04-08 09:46:10,15.76
2025-04-08 09:54:37,15.76
2025-04-08 10:41:51,13.76
2025-04-08 10:51:21,13.76
2025-04-08 10:59:37,13.76
2025-04-08 11:27:56,12.76
2025-04-08 11:40:30,12.76
2025-04-08 11:49:10,12.76
2025-04-08 11:57:19,12.76
2025-04-08 13:35:09,9.76
2025-04-08 13:50:07,9.76
2025-04-08 13:58:25,9.76
2025-04-08 14:42:40,7.76
2025-04-08 14:52:25,7.76
2025-04-08 15:38:28,6.76
2025-04-08 15:49:33,6.76
2025-04-08 15:58:09,6.76
2025-04-08 16:48:48,6.76
2025-04-08 16:57:16,6.76
2025-04-08 17:35:26,5.76
2025-04-08 17:44:30,5.76
2025-04-08 17:53:11,5.76
2025-04-08 18:47:43,5.76
2025-04-08 18:56:01,5.76
2025-04-08 19:25:04,5.76
2025-04-08 19:38:34,5.76
2025-04-08 19:47:11,5.76
2025-04-08 19:55:33,5.76
2025-04-08 20:35:36,6.76
2025-04-08 20:47:25,6.76
2025-04-08 20:56:08,6.76
2025-04-08 21:29:54,10.23
2025-04-08 21:41:59,6.76
2025-04-08 21:50:45,6.76
2025-04-08 21:58:55,6.76
2025-04-08 22:37:22,7.76
2025-04-08 22:45:45,7.76
2025-04-08 22:54:33,7.76
2025-04-08 23:29:05,10.76
2025-04-08 23:41:26,10.76
2025-04-08 23:49:48,10.76
2025-04-08 23:58:15,10.76
2025-04-09 03:09:50,16.25
2025-04-09 03:52:05,16.76
2025-04-09 04:39:42,17.76
2025-04-09 04:53:14,17.76
2025-04-09 05:37:14,15.76
2025-04-09 05:45:24,15.76
2025-04-09 05:53:53,15.76
2025-04-09 06:48:52,14.76
2025-04-09 06:57:08,14.76
2025-04-09 07:30:43,12.76
2025-04-09 07:42:20,12.76
2025-04-09 07:51:06,12.76
2025-04-09 07:59:40,12.76
2025-04-09 08:51:03,13.76
2025-04-09 08:59:27,13.76
2025-04-09 09:38:45,13.76
2025-04-09 09:49:31,13.76
2025-04-09 09:57:56,13.76
2025-04-09 10:47:54,11.76
2025-04-09 10:57:26,11.76
2025-04-09 11:26:23,10.76
2025-04-09 11:39:11,10.76
2025-04-09 11:47:23,10.76
2025-04-09 11:55:43,10.76
2025-04-09 13:37:20,9.76
2025-04-09 13:56:36,9.76
2025-04-09 14:43:44,10.76
2025-04-09 14:54:44,10.76
2025-04-09 15:40:10,12.4
2025-04-09 15:51:11,9.76
2025-04-09 15:59:44,9.76
2025-04-09 16:51:57,9.76
2025-04-09 17:00:04,9.76
2025-04-09 17:36:59,8.76
2025-04-09 17:45:24,8.76
2025-04-09 17:53:51,8.76
2025-04-09 18:45:55,8.76
2025-04-09 18:54:40,8.76
2025-04-09 19:24:19,8.76
2025-04-09 19:37:59,8.76
2025-04-09 19:46:22,8.76
2025-04-09 19:54:40,8.76
2025-04-09 20:35:13,7.76
2025-04-09 20:51:39,6.76
2025-04-09 20:59:42,6.76
2025-04-09 21:27:37,5.76
2025-04-09 21:40:02,5.76
2025-04-09 21:48:13,5.76
2025-04-09 21:56:37,5.76
2025-04-09 22:33:33,6.76
2025-04-09 22:44:04,6.76
2025-04-09 22:52:35,6.76
2025-04-09 23:28:06,9.76
2025-04-09 23:40:38,9.76
2025-04-09 23:49:31,9.76
2025-04-09 23:57:42,9.76
2025-04-10 03:10:05,15.76
2025-04-10 03:52:47,15.76
2025-04-10 04:42:26,17.76
2025-04-10 04:53:12,17.76
2025-04-10 05:36:59,17.76
2025-04-10 05:45:27,17.76
2025-04-10 05:53:50,17.76
2025-04-10 06:48:04,17.76
2025-04-10 06:56:23,17.76
2025-04-10 07:31:51,16.76
2025-04-10 07:44:06,16.76
2025-04-10 07:52:42,16.76
2025-04-10 08:43:53,15.76
2025-04-10 08:56:28,15.76
2025-04-10 09:34:28,13.76
2025-04-10 09:45:15,13.76
2025-04-10 09:53:40,13.76
2025-04-10 10:41:35,11.76
2025-04-10 10:51:16,11.76
2025-04-10 10:59:41,11.76
2025-04-10 11:27:02,10.76
2025-04-10 11:39:39,10.76
2025-04-10 11:48:28,10.76
2025-04-10 11:56:43,10.76
2025-04-10 13:34:40,8.76
2025-04-10 13:49:54,8.76
2025-04-10 13:58:23,8.76
2025-04-10 14:40:09,7.76
2025-04-10 14:48:52,7.76
2025-04-10 14:56:58,7.76
2025-04-10 15:36:36,7.76
2025-04-10 15:47:19,7.76
2025-04-10 15:55:39,7.76
2025-04-10 16:47:56,6.76
2025-04-10 16:57:48,6.76
2025-04-10 17:33:59,6.76
2025-04-10 17:43:36,6.76
2025-04-10 17:52:00,6.76
2025-04-10 18:00:11,6.76
2025-04-10 18:45:11,6.76
2025-04-10 18:54:10,6.76
2025-04-10 19:20:58,6.76
2025-04-10 19:29:21,6.76
2025-04-10 19:39:54,6.76
2025-04-10 19:48:39,6.76
2025-04-10 19:56:57,6.76
2025-04-10 20:34:46,6.76
2025-04-10 20:45:53,6.76
2025-04-10 20:53:59,6.76
2025-04-10 21:28:59,6.76
2025-04-10 21:40:58,6.76
2025-04-10 21:49:40,6.76
2025-04-10 21:57:51,6.76
2025-04-10 22:38:22,6.76
2025-04-10 22:47:07,6.76
2025-04-10 22:55:26,6.76
2025-04-10 23:30:49,10.76
2025-04-10 23:43:56,10.76
2025-04-10 23:52:20,10.76
2025-04-11 03:09:06,18.76
2025-04-11 03:51:49,20.76
2025-04-11 04:00:00,20.76
2025-04-11 04:43:26,22.76
2025-04-11 04:53:16,22.76
2025-04-11 05:39:36,22.76
2025-04-11 05:50:00,22.76
2025-04-11 05:58:12,22.76
2025-04-11 06:49:11,21.76
2025-04-11 06:57:29,21.76
2025-04-11 07:30:01,21.76
2025-04-11 07:40:51,21.76
2025-04-11 07:49:26,21.76
2025-04-11 07:57:59,21.76
2025-04-11 08:45:46,19.76
2025-04-11 08:55:33,19.76
2025-04-11 09:33:51,18.76
2025-04-11 09:44:28,18.76
2025-04-11 09:52:49,18.76
2025-04-11 10:40:11,16.76
2025-04-11 10:49:55,16.76
2025-04-11 10:58:14,16.76
2025-04-11 11:26:23,13.76
2025-04-11 11:39:40,13.76
2025-04-11 11:48:13,13.76
2025-04-11 11:56:31,13.76
2025-04-11 13:18:08,11.76
2025-04-11 13:46:19,11.76
2025-04-11 13:54:27,11.76
2025-04-11 14:39:11,10.76
2025-04-11 14:49:36,10.76
2025-04-11 14:57:50,10.76
2025-04-11 15:35:48,9.76
2025-04-11 15:46:01,9.76
2025-04-11 15:54:57,9.76
2025-04-11 16:45:35,9.76
2025-04-11 16:55:55,9.76
2025-04-11 17:30:09,9.76
2025-04-11 17:43:31,9.76
2025-04-11 17:52:04,9.76
2025-04-11 18:45:12,9.76
2025-04-11 18:54:44,9.76
2025-04-11 19:23:34,10.76
2025-04-11 19:38:18,10.76
2025-04-11 19:46:55,10.76
2025-04-11 19:55:04,10.76
2025-04-11 20:33:26,9.76
2025-04-11 20:45:14,9.76
2025-04-11 20:53:42,9.76
2025-04-11 21:28:39,9.76
2025-04-11 21:40:38,9.76
2025-04-11 21:49:12,9.76
2025-04-11 21:57:22,9.76
2025-04-11 22:38:28,10.76
2025-04-11 22:49:57,10.76
2025-04-11 22:58:24,10.76
2025-04-11 23:29:59,15.76
2025-04-11 23:41:42,15.76
2025-04-11 23:50:04,15.76
2025-04-11 23:58:15,15.76
2025-04-12 03:07:08,21.76
2025-04-12 03:49:22,21.76
2025-04-12 03:57:34,21.76
2025-04-12 04:40:20,19.76
2025-04-12 04:50:13,15.76
2025-04-12 04:58:41,15.76
2025-04-12 05:32:57,16.76
2025-04-12 05:42:30,16.76
2025-04-12 05:51:00,16.76
2025-04-12 05:59:31,16.76
2025-04-12 06:44:58,16.76
2025-04-12 06:54:07,16.76
2025-04-12 07:26:07,15.76
2025-04-12 07:36:57,15.76
2025-04-12 07:45:36,15.76
2025-04-12 07:53:48,15.76
2025-04-12 08:38:09,11.76
2025-04-12 08:51:23,11.76
2025-04-12 08:59:28,11.76
2025-04-12 09:31:49,8.76
2025-04-12 09:41:35,8.76
2025-04-12 09:49:41,8.76
2025-04-12 09:58:10,8.76
2025-04-12 10:35:55,6.76
2025-04-12 10:44:31,6.76
2025-04-12 10:53:13,6.76
2025-04-12 11:21:44,6.41
2025-04-12 11:30:09,4.76
2025-04-12 11:39:18,4.76
2025-04-12 11:47:58,4.76
2025-04-12 11:56:16,4.76
2025-04-12 13:02:23,4.76
2025-04-12 13:33:49,1.76
2025-04-12 13:42:10,1.76
2025-04-12 13:50:31,1.76
2025-04-12 13:58:53,0.76
2025-04-12 14:32:14,0.76
2025-04-12 14:42:34,0.76
2025-04-12 14:50:48,0.76
2025-04-12 14:59:18,0.76
2025-04-12 15:29:40,0.76
2025-04-12 15:42:39,0.76
2025-04-12 15:51:18,0.76
2025-04-12 15:59:30,0.76
2025-04-12 16:39:58,0.76
2025-04-12 16:51:22,0.76
2025-04-12 16:59:41,0.76
2025-04-12 17:33:06,1.76
2025-04-12 17:41:48,1.76
2025-04-12 17:50:17,1.76
2025-04-12 17:58:49,1.76
2025-04-12 18:41:36,2.76
2025-04-12 18:51:22,2.76
2025-04-12 18:59:54,2.76
2025-04-12 19:23:28,3.76
2025-04-12 19:36:47,3.76
2025-04-12 19:45:00,3.76
2025-04-12 19:53:39,3.76
2025-04-12 20:30:04,4.76
2025-04-12 20:41:59,4.76
2025-04-12 20:50:43,4.76
2025-04-12 20:59:05,4.76
2025-04-12 21:27:34,4.76
2025-04-12 21:39:54,4.76
2025-04-12 21:48:15,4.76
2025-04-12 21:56:48,4.76
2025-04-12 22:33:21,6.76
2025-04-12 22:42:49,6.76
2025-04-12 22:51:34,6.76
2025-04-12 22:59:43,6.76
2025-04-13 04:26:25,6.76
2025-04-13 05:35:33,3.76
2025-04-13 05:47:56,3.76
2025-04-13 05:56:21,3.76
2025-04-13 06:45:05,6.76
2025-04-13 06:53:18,6.76
2025-04-13 07:26:47,6.76
2025-04-13 07:36:48,6.76
2025-04-13 07:45:02,6.76
2025-04-13 07:53:32,6.76
2025-04-13 08:39:07,6.76
2025-04-13 08:50:50,6.76
2025-04-13 08:59:05,6.76
2025-04-13 09:32:59,6.76
2025-04-13 09:43:06,6.76
2025-04-13 09:51:37,6.76
2025-04-13 09:59:53,6.76
2025-04-13 10:39:38,5.76
2025-04-13 10:48:18,5.76
2025-04-13 10:56:47,5.76
2025-04-13 11:23:47,5.76
2025-04-13 11:37:13,5.76
2025-04-13 11:45:54,5.76
2025-04-13 11:54:08,5.76
2025-04-13 13:03:20,5.76
2025-04-13 13:43:27,5.76
2025-04-13 13:51:55,5.76
2025-04-13 14:00:36,5.76
2025-04-13 14:32:40,5.76
2025-04-13 14:42:53,5.76
2025-04-13 14:51:29,5.76
2025-04-13 15:00:04,5.76
2025-04-13 15:33:03,5.76
2025-04-13 15:42:34,5.76
2025-04-13 15:51:03,5.76
2025-04-13 15:59:26,5.76
2025-04-13 16:44:09,4.76
2025-04-13 16:52:48,4.76
2025-04-13 17:30:03,4.76
2025-04-13 17:41:01,1.76
2025-04-13 17:49:27,1.76
2025-04-13 17:57:36,1.76
2025-04-13 18:41:17,0.76
2025-04-13 18:50:47,0.76
2025-04-13 18:59:11,0.76
2025-04-13 19:22:12,2.76
2025-04-13 19:35:54,2.76
2025-04-13 19:44:26,2.76
2025-04-13 19:53:11,2.76
2025-04-13 20:30:39,2.76
2025-04-13 20:42:11,2.76
2025-04-13 20:50:21,2.76
2025-04-13 20:58:44,2.76
2025-04-13 21:28:13,3.76
2025-04-13 21:39:47,3.76
2025-04-13 21:48:35,3.76
2025-04-13 21:56:44,3.76
2025-04-13 22:34:37,3.76
2025-04-13 22:45:05,3.76
2025-04-13 22:53:18,3.76
2025-04-13 23:31:13,4.76
2025-04-13 23:44:34,4.76
2025-04-13 23:52:50,4.76
2025-04-14 03:14:50,6.76
2025-04-14 03:56:10,6.76
2025-04-14 04:41:02,5.76
2025-04-14 04:52:40,5.76
2025-04-14 05:38:34,6.76
2025-04-14 05:47:19,6.76
2025-04-14 05:55:31,6.76
2025-04-14 06:50:54,5.76
2025-04-14 06:59:13,5.76
2025-04-14 07:31:54,5.76
2025-04-14 07:42:35,5.76
2025-04-14 07:51:13,5.76
2025-04-14 07:59:24,5.76
2025-04-14 08:48:44,5.76
2025-04-14 08:57:39,5.76
2025-04-14 09:38:11,5.76
2025-04-14 09:48:07,5.76
2025-04-14 09:56:41,5.76
2025-04-14 10:43:36,5.76
2025-04-14 10:52:39,5.76
2025-04-14 11:25:50,5.76
2025-04-14 11:38:44,5.76
2025-04-14 11:46:59,5.76
2025-04-14 11:55:11,5.76
2025-04-14 13:35:53,4.76
2025-04-14 13:50:59,4.76
2025-04-14 13:59:15,4.76
2025-04-14 14:42:40,3.76
2025-04-14 14:52:07,3.76
2025-04-14 15:00:22,3.76
2025-04-14 15:35:06,3.76
2025-04-14 15:46:17,3.76
2025-04-14 15:54:40,3.76
2025-04-14 16:48:17,2.76
2025-04-14 16:57:29,2.76
2025-04-14 17:34:20,1.76
2025-04-14 17:43:59,1.76
2025-04-14 17:52:47,1.76
2025-04-14 18:47:35,0.76
2025-04-14 18:56:04,0.76
2025-04-14 19:24:38,-0.24
2025-04-14 19:38:31,-0.24
2025-04-14 19:47:06,-0.24
2025-04-14 19:55:23,-0.24
2025-04-14 20:37:27,-1.24
2025-04-14 20:48:21,-1.24
2025-04-14 20:56:58,-1.24
2025-04-14 21:30:01,0.76
2025-04-14 21:41:46,0.76
2025-04-14 21:50:18,0.76
2025-04-14 21:58:39,0.76
2025-04-14 22:37:59,1.76
2025-04-14 22:46:46,1.76
2025-04-14 22:55:06,1.76
2025-04-14 23:29:23,5.76
2025-04-14 23:42:19,5.76
2025-04-14 23:51:02,5.76
2025-04-14 23:59:20,5.76
2025-04-15 03:14:32,11.76
2025-04-15 03:54:42,12.76
2025-04-15 04:40:39,12.76
2025-04-15 04:54:03,12.76
2025-04-15 05:37:47,13.76
2025-04-15 05:46:32,13.76
2025-04-15 05:55:07,13.76
2025-04-15 06:48:41,12.76
2025-04-15 06:56:54,12.76
2025-04-15 07:35:39,12.76
2025-04-15 07:44:48,12.76
2025-04-15 07:53:18,12.76
2025-04-15 08:48:02,11.76
2025-04-15 08:57:59,11.76
2025-04-15 09:37:19,9.76
2025-04-15 09:47:06,9.76
2025-04-15 09:55:35,9.76
2025-04-15 10:42:52,8.76
2025-04-15 10:52:09,8.76
2025-04-15 11:25:41,7.76
2025-04-15 11:42:16,7.76
2025-04-15 11:50:42,7.76
2025-04-15 11:58:54,7.76
2025-04-15 13:36:52,6.76
2025-04-15 13:51:48,6.76
2025-04-15 14:00:10,6.76
2025-04-15 14:42:36,6.76
2025-04-15 14:52:09,6.76
2025-04-15 15:36:12,6.76
2025-04-15 15:47:55,6.76
2025-04-15 15:56:48,6.76
2025-04-15 16:45:28,5.76
2025-04-15 16:56:07,5.76
2025-04-15 17:34:31,3.76
2025-04-15 17:44:52,3.76
2025-04-15 17:53:30,3.76
2025-04-15 18:45:04,5.76
2025-04-15 18:55:05,5.76
2025-04-15 19:24:12,4.76
2025-04-15 19:38:12,4.76
2025-04-15 19:47:00,4.76
2025-04-15 19:55:25,4.76
2025-04-15 20:35:30,5.76
2025-04-15 20:47:12,5.76
2025-04-15 20:55:49,5.76
2025-04-15 21:29:46,5.76
2025-04-15 21:41:34,5.76
2025-04-15 21:50:05,5.76
2025-04-15 21:58:36,5.76
2025-04-15 22:37:54,6.76
2025-04-15 22:47:05,6.76
2025-04-15 22:55:37,6.76
2025-04-15 23:29:47,9.76
2025-04-15 23:42:01,9.76
2025-04-15 23:50:35,9.76
2025-04-15 23:58:44,9.76
2025-04-16 03:13:13,17.76
2025-04-16 03:54:16,17.76
2025-04-16 04:40:21,19.76
2025-04-16 04:54:03,19.76
2025-04-16 05:37:59,21.76
2025-04-16 05:46:43,21.76
2025-04-16 05:54:57,21.76
2025-04-16 06:48:42,20.76
2025-04-16 06:56:56,20.76
2025-04-16 07:31:03,21.76
2025-04-16 07:42:41,21.76
2025-04-16 07:51:10,21.76
2025-04-16 07:59:32,21.76
2025-04-16 08:49:40,20.76
2025-04-16 08:57:52,20.76
2025-04-16 09:38:09,19.76
2025-04-16 09:48:34,19.76
2025-04-16 09:56:58,19.76
2025-04-16 10:43:48,18.76
2025-04-16 10:52:16,18.76
2025-04-16 11:25:43,17.76
2025-04-16 11:39:26,17.76
2025-04-16 11:48:20,17.76
2025-04-16 11:56:47,17.76
2025-04-16 13:35:02,15.76
2025-04-16 13:50:10,15.76
2025-04-16 13:58:31,15.76
2025-04-16 14:39:49,15.76
2025-04-16 14:50:17,15.76
2025-04-16 14:58:38,15.76
2025-04-16 15:38:49,14.76
2025-04-16 15:49:55,14.76
2025-04-16 15:57:54,14.76
2025-04-16 16:50:37,15.76
2025-04-16 17:00:31,15.76
2025-04-16 17:34:41,15.76
2025-04-16 17:45:11,15.76
2025-04-16 17:53:34,15.76
2025-04-16 18:48:03,13.76
2025-04-16 18:56:15,13.76
2025-04-16 19:21:36,13.81
2025-04-16 19:30:03,13.76
2025-04-16 19:39:57,13.76
2025-04-16 19:48:49,13.76
2025-04-16 19:57:12,13.76
2025-04-16 20:37:32,14.76
2025-04-16 20:48:19,14.76
2025-04-16 20:56:29,14.76
2025-04-16 21:31:00,12.76
2025-04-16 21:42:56,12.76
2025-04-16 21:51:28,12.76
2025-04-16 22:00:02,12.76
2025-04-16 22:39:26,15.76
2025-04-16 22:48:15,15.76
2025-04-16 22:56:47,15.76
2025-04-16 23:29:32,17.76
2025-04-16 23:43:57,17.76
2025-04-16 23:52:19,17.76
2025-04-17 03:11:14,20.76
2025-04-17 03:53:39,22.76
2025-04-17 04:41:37,22.76
2025-04-17 04:52:46,22.76
2025-04-17 05:37:56,22.76
2025-04-17 05:46:18,22.76
2025-04-17 05:54:41,22.76
2025-04-17 06:48:20,23.76
2025-04-17 06:56:34,23.76
2025-04-17 07:32:07,21.76
2025-04-17 07:45:13,21.76
2025-04-17 07:53:30,21.76
2025-04-17 08:44:24,19.76
2025-04-17 08:56:48,19.76
